water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1947,1947-07-31 18:30:00,0.11000000000000001,,1947-01-14 21:45:00,1.6499999999999986,0.07753759398496234
1948,1947-11-07 12:15:00,0.20999999999999996,0.1764705882352941,1947-11-07 12:15:00,9.579999999999998,0.35626626998884336
1949,1949-08-08 07:00:00,0.1100000000000001,0.090909090909091,1949-08-08 07:00:00,4.870000000000001,0.1767695099818512
1950,1950-03-02 09:30:00,0.14,,1950-03-02 09:30:00,4.699999999999999,
1951,1950-11-08 05:45:00,0.20000000000000007,,1950-11-08 05:45:00,5.849999999999998,
1952,1952-03-21 22:45:00,0.050000000000000044,0.047169811320754755,1952-03-21 23:00:00,1.7699999999999996,0.0759982825246887
1953,1953-07-06 01:45:00,0.24,,1953-07-06 01:45:00,6.53,
1954,1954-01-01 03:15:00,0.06000000000000005,,1954-09-24 04:15:00,2.3400000000000034,0.07548387096774205
1955,1954-12-18 09:30:00,0.1499999999999999,0.15151515151515144,1954-12-14 18:30:00,5.879999999999999,0.24685138539042817
1956,1956-08-13 09:15:00,0.3700000000000001,0.3814432989690723,1956-08-13 09:15:00,15.439999999999998,0.8511576626240351
1957,1957-08-24 19:00:00,0.10000000000000009,0.10526315789473695,1957-08-24 20:45:00,4.190000000000005,0.10332922318125783
1958,1958-08-11 01:00:00,0.07000000000000006,,1958-08-11 02:45:00,3.0600000000000023,0.11233480176211463
1959,1959-07-03 01:45:00,0.09000000000000008,0.0775862068965518,1959-07-03 02:15:00,4.079999999999998,0.12363636363636359
1960,1960-07-12 13:30:00,0.5499999999999999,0.9482758620689654,1960-07-12 13:30:00,16.88,2.3641456582633054
1961,1961-09-28 14:30:00,0.1200000000000001,0.08163265306122457,1961-09-28 14:30:00,6.600000000000001,0.16320474777448077
1962,1962-09-09 14:00:00,0.1200000000000001,0.09836065573770501,1962-09-09 14:30:00,5.909999999999997,0.15283165244375477
1963,1963-09-26 05:30:00,0.15000000000000002,,1962-12-20 10:45:00,6.939999999999998,0.18287220026350454
1964,1963-11-10 19:15:00,0.1499999999999999,0.13392857142857134,1963-11-10 19:15:00,7.179999999999996,0.2715582450832071
1965,1965-08-05 02:00:00,0.14000000000000012,0.12280701754385977,1965-08-05 02:00:00,6.57,0.238562091503268
1966,1966-09-04 06:30:00,0.29999999999999993,0.32258064516129026,1966-09-04 06:30:00,12.52,0.6659574468085105
1967,1967-05-07 18:30:00,0.13000000000000012,0.13265306122448992,1967-05-07 18:30:00,5.380000000000003,0.26078526417838116
1968,1968-03-16 19:45:00,0.10999999999999999,,1967-10-07 02:15:00,5.380000000000003,0.12976362759286064
